<t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 1, 'Toyota', 'Camry', 2022, 'White'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 1, 'toyota', 'camry', 2022, 'white'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 2, 'Honda', 'Civic', 2021, 'Black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 2, 'honda', 'civic', 2021, 'black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 3, 'Ford', 'Mustang', 2020, 'Red'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 3, 'ford', 'mustang', 2020, 'red'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 4, 'Chevrolet', 'Silverado', 2019, 'Blue'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 4, 'chevrolet', 'silverado', 2019, 'blue'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 5, 'BMW', 'X5', 2018, 'Silver'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 5, 'bmw', 'x5', 2018, 'silver'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 6, 'Mercedes-Benz', 'C-Class', 2017, 'Gray'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 6, 'mercedes-benz', 'c-class', 2017, 'gray'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 7, 'Audi', 'A4', 2016, 'Black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 7, 'audi', 'a4', 2016, 'black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 8, 'Tesla', 'Model 3', 2015, 'Blue'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 8, 'tesla', 'model 3', 2015, 'blue'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 9, 'Hyundai', 'Elantra', 2014, 'White'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 9, 'hyundai', 'elantra', 2014, 'white'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 10, 'Kia', 'Optima', 2013, 'Black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 10, 'kia', 'optima', 2013, 'black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 11, 'Subaru', 'Outback', 2012, 'Green'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 11, 'subaru', 'outback', 2012, 'green'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 12, 'Volkswagen', 'Jetta', 2011, 'Silver'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 12, 'volkswagen', 'jetta', 2011, 'silver'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 13, 'Nissan', 'Sentra', 2010, 'Red'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 13, 'nissan', 'sentra', 2010, 'red'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 14, 'Jeep', 'Wrangler', 2009, 'Blue'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 14, 'jeep', 'wrangler', 2009, 'blue'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 15, 'Mazda', 'CX-5', 2008, 'Gray'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 15, 'mazda', 'cx-5', 2008, 'gray'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 16, 'Lexus', 'RX', 2007, 'Black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 16, 'lexus', 'rx', 2007, 'black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 17, 'Infiniti', 'Q50', 2006, 'White'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 17, 'infiniti', 'q50', 2006, 'white'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 18, 'Chrysler', '300', 2005, 'Silver'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 18, 'chrysler', '300', 2005, 'silver'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 19, 'Buick', 'Regal', 2004, 'Red'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 19, 'buick', 'regal', 2004, 'red'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>INSERT INTO car_details (car_id, make, model, year, color) SELECT 20, 'Cadillac', 'Escalade', 2003, 'Black'</stat><divider><t>CREATE TABLE car_details (car_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT, color VARCHAR(50))</t><stat>insert into car_details (car_id, make, model, year, color) select 20, 'cadillac', 'escalade', 2003, 'black'</stat><divider><t>CREATE TABLE vehicles (vehicle_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT)

CREATE TABLE owners (owner_id INT PRIMARY KEY, vehicle_id INT REFERENCES vehicles(vehicle_id), name VARCHAR(255), address VARCHAR(255))</t><stat>INSERT INTO vehicles (vehicle_id, make, model, year) SELECT 1, 'Toyota', 'Corolla', 2020</stat><divider><t>CREATE TABLE vehicles (vehicle_id INT PRIMARY KEY, make VARCHAR(255), model VARCHAR(255), year INT)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))</t><stat>insert into tire (id, car_id, brand, size, type) select 3, car.id, 'goodyear', '18', 'performance' from car where car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

CREATE TABLE car(id INT PRIMARY KEY, brand VARCHAR(50), model VARCHAR(50))</t><stat>INSERT INTO tire (id, car_id, brand, size, type) SELECT 3, car.id, 'Goodyear', '18', 'Performance' FROM car WHERE car.id = 3</stat><divider><t>CREATE TABLE maintenance(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), date DATE)

CREATE TABLE engine(id INT PRIMARY KEY, car_id INT REFERENCES car(id), type VARCHAR(50), hp INT)

CREATE TABLE chassis(id INT PRIMARY KEY, car_id INT REFERENCES car(id), material VARCHAR(50), color VARCHAR(50))

CREATE TABLE tire(id INT PRIMARY KEY, car_id INT REFERENCES car(id), brand VARCHAR(50), size VARCHAR(10), type VARCHAR(50))

